inningNumber,overNumber,ballNumber,ballDateTime,battingPlayer,nonStrikeBattingPlayer,bowlerPlayer,runs,runsScored,runsConceded,extras,battingFeetId,battingConnectionId,battingShotTypeId,bowlingFromId,bowlingTypeId,bowlingHandId,bowlingDetailId,fieldingPosition,lengthTypeId,lineTypeId,referralOutcomeId,outcomeId,appealDismissalTypeId
1,18,5,2025-06-20,Yashasvi Jaiswal,KL Rahul,Josh Tongue,0,0.0,0.0,0,SwayedAway,Left,Leave,Round,Fast,Right,NoMovement,Wicketkeeper,Short,Wide Outside Off Stump,NotReferred,Null,NotOut
1,18,5,2025-06-20,Yashasvi Jaiswal,KL Rahul,Josh Tongue,1,0.0,1.0,1,FrontFoot,Left,Leave,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,18,6,2025-06-20,Yashasvi Jaiswal,KL Rahul,Josh Tongue,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Round,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,19,1,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,4,4.0,4.0,0,FrontFoot,ThickEdge,Drive,Over,Fast,Right,AwaySwinger,Third Man,HalfVolley,Wide Outside Off Stump,NotReferred,Null,NotOut
1,19,2,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,4,4.0,4.0,0,FrontFoot,ThickEdge,Drive,Over,Fast,Right,AwaySwinger,Deep Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,19,3,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,BackFoot,,Pushed,Over,Fast,Right,AwaySwinger,Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,19,4,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,1,1.0,1.0,0,BackFoot,,Pull,Over,Fast,Right,NoMovement,Deep Backward Square Leg,Short,OutsideOff,NotReferred,Null,NotOut
1,19,5,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,AwaySwinger,Short Mid Wicket,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,19,6,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,1,1.0,1.0,0,FrontFoot,InsideEdge,Drive,Over,Fast,Right,InSwinger,Deep Mid Wicket,LengthBall,LegStump,NotReferred,Null,NotOut
1,20,1,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,InSwinger,Mid Off,FullToss,OutsideOff,NotReferred,Null,NotOut
1,20,2,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,4,4.0,4.0,0,BackFoot,WellTimed,Drive,Over,Fast,Right,InSwinger,Deep Cover,FullToss,OutsideOff,NotReferred,Null,NotOut
1,20,3,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,4,0.0,0.0,4,FrontFoot,HitPad,Glance,Over,Fast,Right,InSwinger,Fine Leg,LengthBall,DownLeg,NotReferred,Null,NotOut
1,20,4,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,1,1.0,1.0,0,FrontFoot,,Flick,Over,Fast,Right,InSwinger,Fine Leg,LengthBall,DownLeg,NotReferred,Null,NotOut
1,20,5,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,20,6,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,21,1,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,1,0.0,0.0,1,FrontFoot,HitPad,Flick,Over,Fast,Right,InSwinger,Short Fine Leg,LengthBall,DownLeg,NotReferred,Null,NotOut
1,21,2,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,AwaySwinger,Deep Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,21,3,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Gully,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,21,4,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,InSwinger,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,21,5,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,21,6,2025-06-20,KL Rahul,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,22,1,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,PlayAndMissLegSide,Glance,Over,Fast,Right,InSwinger,Wicketkeeper,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,22,2,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,FrontFoot,Missed,ForwardDefensive,Over,Fast,Right,SeamAway,Wicketkeeper,LengthBall,OffStump,NotReferred,Null,NotOut
1,22,3,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,0,0.0,0.0,0,BackFoot,Missed,Cut,Over,Fast,Right,SeamAway,Wicketkeeper,BackOfALength,OffStump,NotReferred,Null,NotOut
1,22,4,2025-06-20,Yashasvi Jaiswal,KL Rahul,Brydon Carse,1,1.0,1.0,0,BackFoot,WellTimed,Cut,Over,Fast,Right,NoMovement,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,22,5,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,22,6,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,InSwinger,Deep Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,23,1,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OffStump,NotReferred,Null,NotOut
1,23,2,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,InSwinger,Bowler,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,23,3,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,NoMovement,Deep Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,23,4,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,0,0.0,0.0,0,BackFoot,,Cut,Over,Fast,Right,NoMovement,Gully,LengthBall,OffStump,NotReferred,Null,NotOut
1,23,5,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,0,0.0,0.0,0,FrontFoot,HitPad,Flick,Over,Fast,Right,InSwinger,Short Mid Wicket,HalfVolley,DownLeg,NotReferred,Null,NotOut
1,23,6,2025-06-20,Yashasvi Jaiswal,KL Rahul,Ben Stokes,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,NoMovement,Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,24,1,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,24,2,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,24,3,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,BackFoot,Spliced,Fended,Over,Fast,Right,SeamIn,Silly Mid On,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,24,4,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,24,5,2025-06-20,KL Rahul,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,OutsideEdge,Drive,Over,Fast,Right,AwaySwinger,First Slip,HalfVolley,OutsideOff,NotReferred,Out1stUmpire,NotOut
1,24,6,2025-06-20,Sai Sudharsan,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,HitPad,ForwardDefensive,Over,Fast,Right,InSwinger,Gully,LengthBall,OffStump,NotReferred,NotOut1stUmpire,Lbw
1,25,1,2025-06-20,Yashasvi Jaiswal,Sai Sudharsan,Ben Stokes,1,1.0,1.0,0,BackFoot,,Pushed,Over,Fast,Right,InSwinger,Silly Mid Off,LengthBall,OffStump,NotReferred,Null,NotOut
1,25,2,2025-06-20,Sai Sudharsan,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,FrontFoot,ThickEdge,ForwardDefensive,Over,Fast,Right,NoMovement,Fourth Slip,LengthBall,OffStump,NotReferred,Null,NotOut
1,25,3,2025-06-20,Sai Sudharsan,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,FrontFoot,HitPad,Flick,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,DownLeg,NotReferred,NotOut2ndUmpire,Caught
1,25,4,2025-06-20,Sai Sudharsan,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,FrontFoot,InsideEdge,Glance,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,DownLeg,NotReferred,Out2ndUmpire,NotOut
1,25,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Ben Stokes,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,25,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Ben Stokes,1,1.0,1.0,0,FrontFoot,,Pushed,Over,Fast,Right,InSwinger,Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,26,1,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,InSwinger,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,26,2,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,InSwinger,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,26,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Worked,Over,Fast,Right,NoMovement,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,26,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,5,5.0,5.0,0,FrontFoot,MisTimed,ForwardDefensive,Over,Fast,Right,InSwinger,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,26,5,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,NoMovement,Wicketkeeper,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,26,6,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,0,0.0,0.0,0,FrontFoot,Missed,Drive,Over,Fast,Right,AwaySwinger,Wicketkeeper,HalfVolley,OutsideOff,NotReferred,NotOut1stUmpire,Caught
1,27,1,,,,,0,,,0,,,,,,,,,,,,,
1,27,2,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,27,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,27,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Flick,Over,Fast,Right,InSwinger,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,27,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,27,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,28,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,1,1.0,1.0,0,BackFoot,,Drive,Over,Fast,Right,NoMovement,Cover,LengthBall,DownLeg,NotReferred,Null,NotOut
1,28,2,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,28,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Mid On,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,28,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,AwaySwinger,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,28,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,2,2.0,2.0,0,FrontFoot,MisTimed,Cut,Over,Fast,Right,AwaySwinger,Deep Cover,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
1,28,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,4,4.0,4.0,0,FrontFoot,WellTimed,Pushed,Over,Fast,Right,AwaySwinger,Deep Point,HalfVolley,Wide Outside Off Stump,NotReferred,Null,NotOut
1,29,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,0,0.0,0.0,0,BackFoot,,Dropped,Over,Fast,Right,AwaySwinger,Short Extra Cover,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,29,2,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OffStump,NotReferred,Null,NotOut
1,29,3,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,0,0.0,0.0,0,BackFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,29,4,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,0,0.0,0.0,0,FrontFoot,HitPad,Flick,Over,Fast,Right,InSwinger,Fourth Slip,LengthBall,DownLeg,NotReferred,NotOut2ndUmpire,Lbw
1,29,5,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,2,2.0,2.0,0,FrontFoot,,Drive,Over,Fast,Right,AwaySwinger,Deep Point,LengthBall,LegStump,NotReferred,Null,NotOut
1,29,6,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,InSwinger,Bowler,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,30,1,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,1,1.0,1.0,0,BackFoot,,Pushed,Over,Fast,Right,AwaySwinger,Deep Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,30,2,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,0,0.0,0.0,0,FrontFoot,HitPad,Flick,Over,Fast,Right,InSwinger,Short Mid Wicket,LengthBall,DownLeg,NotReferred,NotOut1stUmpire,Lbw
1,30,3,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,InSwinger,Wicketkeeper,LengthBall,OffStump,NotReferred,Null,NotOut
1,30,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,InSwinger,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,30,4,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,2,1.0,2.0,1,FrontFoot,,Pushed,Over,Fast,Right,AwaySwinger,Cover,LengthBall,LegStump,NotReferred,Null,NotOut
1,30,4,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,1,0.0,1.0,1,FrontFoot,HitPad,Steer,Over,Fast,Right,InSwinger,Gully,Yorker,OffStump,NotReferred,Null,NotOut
1,30,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Brydon Carse,1,1.0,1.0,0,BackFoot,,Worked,Over,Fast,Right,NoMovement,Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,30,6,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Brydon Carse,0,0.0,0.0,0,FrontFoot,,Worked,Over,Fast,Right,NoMovement,Silly Mid On,LengthBall,DownLeg,NotReferred,Null,NotOut
1,31,1,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,BackFoot,ThickEdge,Steer,Over,Fast,Right,NoMovement,Third Man,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,31,2,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,HitPad,Worked,Over,Fast,Right,InSwinger,Short Extra Cover,LengthBall,MiddleStump,NotReferred,NotOut2ndUmpire,Lbw
1,31,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,31,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,DownTheTrack,WellTimed,Drive,Over,Fast,Right,InSwinger,Long Off,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,31,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,FrontFoot,WellTimed,Flick,Over,Fast,Right,InSwinger,Deep Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,31,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,32,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,2,2.0,2.0,0,FrontFoot,WellTimed,Flick,Round,Fast,Right,InSwinger,Deep Mid Wicket,FullToss,OffStump,NotReferred,Null,NotOut
1,32,2,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,0,0.0,0.0,0,BackFoot,,Pushed,Round,Fast,Right,NoMovement,Point,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,32,3,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,1,1.0,1.0,0,BackFoot,,Steer,Round,Fast,Right,NoMovement,Third Man,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,32,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,32,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,0,0.0,0.0,0,FrontFoot,InsideEdge,ForwardDefensive,Over,Fast,Right,NoMovement,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,32,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,1,1.0,1.0,0,BackFoot,,Pull,Over,Fast,Right,NoMovement,Fine Leg,Short,OutsideOff,NotReferred,Null,NotOut
1,33,1,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,NoMovement,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,2,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Over,Fast,Right,NoMovement,Silly Mid Off,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,33,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,Fast,Right,AwaySwinger,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,,Worked,Over,Fast,Right,NoMovement,Mid On,LengthBall,OffStump,NotReferred,Null,NotOut
1,33,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,33,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,FrontFoot,Middled,Drive,Over,Fast,Right,NoMovement,Long On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,34,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,0,0.0,0.0,0,FrontFoot,,Pushed,Round,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,34,2,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,0,0.0,0.0,0,BackFoot,Missed,Cut,Round,Fast,Right,SeamAway,Wicketkeeper,Short,Wide Outside Off Stump,NotReferred,Null,NotOut
1,34,3,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,0,0.0,0.0,0,BackFoot,,Pushed,Round,Fast,Right,NoMovement,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,34,4,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,0,0.0,0.0,0,FrontFoot,HitPad,Glance,Round,Fast,Right,InSwinger,Wicketkeeper,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,34,5,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,1,1.0,1.0,0,BackFoot,,Worked,Round,Fast,Right,NoMovement,Deep Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,34,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,2,2.0,2.0,0,BackFoot,WellTimed,Drive,Over,Fast,Right,NoMovement,Deep Backward Point,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,35,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,ShouldersArms,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,MiddleStump,NotReferred,Null,NotOut
1,35,2,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,1,1.0,1.0,0,BackFoot,,Pushed,Over,Fast,Right,NoMovement,Point,BackOfALength,DownLeg,NotReferred,Null,NotOut
1,35,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,AwaySwinger,Deep Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,35,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,ThickEdge,ForwardDefensive,Over,Fast,Right,AwaySwinger,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,35,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,2,2.0,2.0,0,BackFoot,WellTimed,Pushed,Over,Fast,Right,AwaySwinger,Deep Cover,BackOfALength,OutsideOff,NotReferred,Null,NotOut
1,35,6,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Chris Woakes,0,0.0,0.0,0,FrontFoot,Left,Leave,Over,Fast,Right,AwaySwinger,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,36,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,1,1.0,1.0,0,FrontFoot,InsideEdge,Drive,Over,Fast,Right,NoMovement,Deep Square Leg,LengthBall,LegStump,NotReferred,Null,NotOut
1,36,2,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,0,0.0,0.0,0,FrontFoot,HitPad,Worked,Over,Fast,Right,NoMovement,Silly Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,36,3,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,0,0.0,0.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,36,4,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,0,0.0,0.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,InSwinger,Silly Point,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
1,36,5,2025-06-20,Shubman Gill,Yashasvi Jaiswal,Josh Tongue,1,1.0,1.0,0,FrontFoot,MisTimed,Drive,Over,Fast,Right,NoMovement,Mid Off,LengthBall,OutsideOff,NotReferred,Null,NotOut
1,36,6,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Josh Tongue,1,1.0,1.0,0,BackFoot,,Steer,Over,Fast,Right,NoMovement,Third Man,Short,DownLeg,NotReferred,Null,NotOut
1,37,1,2025-06-20,Yashasvi Jaiswal,Shubman Gill,Chris Woakes,4,4.0,4.0,0,FrontFoot,WellTimed,Drive,Over,Fast,Right,AwaySwinger,Deep Cover,HalfVolley,OutsideOff,NotReferred,Null,NotOut
